university,field,quota_2024,quota_2025,min_score,max_score,tuition_usd,deadline,requirements,application_link
National University of Uzbekistan,Computer Science,120,140,180,247,1200,2025-07-15,Certificate + Passport + 2 Photos,https://nuu.uz/apply
National University of Uzbekistan,Mathematics,80,90,170,240,1000,2025-07-15,Certificate + Passport + 2 Photos,https://nuu.uz/apply
National University of Uzbekistan,Physics,60,70,165,238,1000,2025-07-15,Certificate + Passport + 2 Photos,https://nuu.uz/apply
National University of Uzbekistan,Chemistry,55,65,162,235,1000,2025-07-15,Certificate + Passport + 2 Photos,https://nuu.uz/apply
National University of Uzbekistan,Biology,60,70,160,233,1000,2025-07-15,Certificate + Passport + 2 Photos,https://nuu.uz/apply
National University of Uzbekistan,History,70,80,158,228,900,2025-07-15,Certificate + Passport + 2 Photos,https://nuu.uz/apply
National University of Uzbekistan,Geography,50,60,155,225,900,2025-07-15,Certificate + Passport + 2 Photos,https://nuu.uz/apply
National University of Uzbekistan,Journalism,65,75,162,232,1100,2025-07-15,Certificate + Passport + 2 Photos,https://nuu.uz/apply
National University of Uzbekistan,Psychology,70,80,160,230,1100,2025-07-15,Certificate + Passport + 2 Photos,https://nuu.uz/apply
National University of Uzbekistan,Law,90,100,172,242,1200,2025-07-15,Certificate + Passport + 2 Photos,https://nuu.uz/apply
Tashkent University of Information Technologies,Computer Science,200,220,185,250,1500,2025-07-20,Certificate + Passport + IELTS (optional),https://tuit.uz/apply
Tashkent University of Information Technologies,Software Engineering,150,180,180,248,1500,2025-07-20,Certificate + Passport + IELTS (optional),https://tuit.uz/apply
Tashkent University of Information Technologies,Cybersecurity,80,100,175,245,1600,2025-07-20,Certificate + Passport,https://tuit.uz/apply
Tashkent University of Information Technologies,Artificial Intelligence,60,80,182,252,1600,2025-07-20,Certificate + Passport,https://tuit.uz/apply
Tashkent University of Information Technologies,Data Science,70,90,180,250,1600,2025-07-20,Certificate + Passport,https://tuit.uz/apply
Tashkent University of Information Technologies,Telecommunications,100,110,172,240,1400,2025-07-20,Certificate + Passport,https://tuit.uz/apply
Tashkent University of Information Technologies,Information Systems,120,140,170,238,1400,2025-07-20,Certificate + Passport,https://tuit.uz/apply
Turin Polytechnic University in Tashkent,Engineering,100,120,190,256,3500,2025-06-30,Certificate + Passport + Interview,https://polito.uz/apply
Turin Polytechnic University in Tashkent,Architecture,60,70,185,252,3500,2025-06-30,Certificate + Passport + Portfolio + Interview,https://polito.uz/apply
Turin Polytechnic University in Tashkent,Industrial Design,40,50,182,248,3500,2025-06-30,Certificate + Passport + Portfolio,https://polito.uz/apply
Turin Polytechnic University in Tashkent,Computer Engineering,80,90,188,254,3800,2025-06-30,Certificate + Passport + Interview,https://polito.uz/apply
Westminster International University in Tashkent,Business Administration,90,100,175,244,4200,2025-06-15,Certificate + Passport + IELTS 5.5,https://wiut.uz/apply
Westminster International University in Tashkent,Finance,70,80,178,246,4200,2025-06-15,Certificate + Passport + IELTS 5.5,https://wiut.uz/apply
Westminster International University in Tashkent,Accounting,60,70,172,240,4200,2025-06-15,Certificate + Passport + IELTS 5.5,https://wiut.uz/apply
Westminster International University in Tashkent,Marketing,65,75,170,238,4200,2025-06-15,Certificate + Passport + IELTS 5.5,https://wiut.uz/apply
Westminster International University in Tashkent,Economics,75,85,174,242,4200,2025-06-15,Certificate + Passport + IELTS 5.5,https://wiut.uz/apply
Tashkent Medical Academy,General Medicine,180,200,195,260,2000,2025-07-10,Certificate + Passport + Medical Certificate,https://tma.uz/apply
Tashkent Medical Academy,Dentistry,60,70,192,258,2500,2025-07-10,Certificate + Passport + Medical Certificate,https://tma.uz/apply
Tashkent Medical Academy,Pharmacy,80,90,188,255,1800,2025-07-10,Certificate + Passport + Medical Certificate,https://tma.uz/apply
Tashkent Medical Academy,Nursing,100,120,180,245,1500,2025-07-10,Certificate + Passport + Medical Certificate,https://tma.uz/apply
Tashkent Medical Academy,Public Health,60,70,182,248,1800,2025-07-10,Certificate + Passport + Medical Certificate,https://tma.uz/apply
Samarkand State University,History,70,80,160,230,900,2025-07-25,Certificate + Passport,https://samdu.uz/apply
Samarkand State University,Chemistry,65,75,162,232,950,2025-07-25,Certificate + Passport,https://samdu.uz/apply
Samarkand State University,Biology,60,70,158,228,900,2025-07-25,Certificate + Passport,https://samdu.uz/apply
Samarkand State University,Mathematics,75,85,165,235,950,2025-07-25,Certificate + Passport,https://samdu.uz/apply
Samarkand State University,Physics,55,65,160,230,950,2025-07-25,Certificate + Passport,https://samdu.uz/apply
Samarkand State University,Computer Science,90,110,170,240,1000,2025-07-25,Certificate + Passport,https://samdu.uz/apply
Samarkand State University,Law,80,90,168,238,1000,2025-07-25,Certificate + Passport,https://samdu.uz/apply
Samarkand State University,Economics,85,95,165,235,1000,2025-07-25,Certificate + Passport,https://samdu.uz/apply
Inha University in Tashkent,Computer Science,80,100,188,254,3800,2025-06-20,Certificate + Passport + Interview,https://inha.uz/apply
Inha University in Tashkent,Electrical Engineering,70,80,185,250,3800,2025-06-20,Certificate + Passport + Interview,https://inha.uz/apply
Inha University in Tashkent,Mechanical Engineering,60,70,182,248,3800,2025-06-20,Certificate + Passport + Interview,https://inha.uz/apply
Inha University in Tashkent,Business Administration,70,80,178,244,4000,2025-06-20,Certificate + Passport + Interview,https://inha.uz/apply
Inha University in Tashkent,Chemical Engineering,50,60,180,246,3800,2025-06-20,Certificate + Passport + Interview,https://inha.uz/apply
Tashkent State Technical University,Civil Engineering,150,160,168,238,1100,2025-07-18,Certificate + Passport,https://tdtu.uz/apply
Tashkent State Technical University,Mechanical Engineering,120,130,165,235,1100,2025-07-18,Certificate + Passport,https://tdtu.uz/apply
Tashkent State Technical University,Computer Science,140,160,172,242,1200,2025-07-18,Certificate + Passport,https://tdtu.uz/apply
Tashkent State Technical University,Chemical Technology,80,90,160,230,1000,2025-07-18,Certificate + Passport,https://tdtu.uz/apply
Tashkent State Technical University,Electrical Engineering,100,110,163,233,1100,2025-07-18,Certificate + Passport,https://tdtu.uz/apply
Tashkent State Technical University,Automation and Control,90,100,165,235,1100,2025-07-18,Certificate + Passport,https://tdtu.uz/apply
Tashkent State Technical University,Mining Engineering,70,80,158,228,1000,2025-07-18,Certificate + Passport,https://tdtu.uz/apply
Tashkent State University of Economics,Economics,150,170,168,238,1100,2025-07-15,Certificate + Passport,https://tdiu.uz/apply
Tashkent State University of Economics,Finance,130,150,170,240,1100,2025-07-15,Certificate + Passport,https://tdiu.uz/apply
Tashkent State University of Economics,Accounting,120,140,165,235,1000,2025-07-15,Certificate + Passport,https://tdiu.uz/apply
Tashkent State University of Economics,Business Administration,110,130,168,238,1100,2025-07-15,Certificate + Passport,https://tdiu.uz/apply
Tashkent State University of Economics,Marketing,100,120,162,232,1000,2025-07-15,Certificate + Passport,https://tdiu.uz/apply
Tashkent State University of Economics,Management,95,110,160,230,1000,2025-07-15,Certificate + Passport,https://tdiu.uz/apply
Tashkent State University of Economics,Statistics,80,90,158,228,900,2025-07-15,Certificate + Passport,https://tdiu.uz/apply
Tashkent State University of Law,Jurisprudence,120,140,175,245,1200,2025-07-12,Certificate + Passport,https://tsul.uz/apply
Tashkent State University of Law,International Law,80,90,178,248,1300,2025-07-12,Certificate + Passport,https://tsul.uz/apply
Tashkent State University of Law,Civil Law,90,100,172,242,1200,2025-07-12,Certificate + Passport,https://tsul.uz/apply
Tashkent State University of Law,Criminal Law,70,80,170,240,1200,2025-07-12,Certificate + Passport,https://tsul.uz/apply
University of World Economy and Diplomacy,International Relations,100,110,180,250,1500,2025-07-10,Certificate + Passport + Interview,https://uwed.uz/apply
University of World Economy and Diplomacy,World Economy,90,100,178,248,1500,2025-07-10,Certificate + Passport + Interview,https://uwed.uz/apply
University of World Economy and Diplomacy,Diplomacy,70,80,182,252,1600,2025-07-10,Certificate + Passport + Interview,https://uwed.uz/apply
University of World Economy and Diplomacy,International Trade,75,85,175,245,1500,2025-07-10,Certificate + Passport + Interview,https://uwed.uz/apply
Uzbekistan State University of World Languages,English Language,150,170,168,238,1100,2025-07-15,Certificate + Passport,https://uzswlu.uz/apply
Uzbekistan State University of World Languages,German Language,80,90,162,232,1000,2025-07-15,Certificate + Passport,https://uzswlu.uz/apply
Uzbekistan State University of World Languages,French Language,60,70,160,230,1000,2025-07-15,Certificate + Passport,https://uzswlu.uz/apply
Uzbekistan State University of World Languages,Chinese Language,90,100,165,235,1100,2025-07-15,Certificate + Passport,https://uzswlu.uz/apply
Uzbekistan State University of World Languages,Spanish Language,55,65,158,228,1000,2025-07-15,Certificate + Passport,https://uzswlu.uz/apply
Uzbekistan State University of World Languages,Korean Language,70,80,162,232,1100,2025-07-15,Certificate + Passport,https://uzswlu.uz/apply
Uzbekistan State University of World Languages,Arabic Language,60,70,160,230,1000,2025-07-15,Certificate + Passport,https://uzswlu.uz/apply
Uzbekistan State University of World Languages,Japanese Language,55,65,158,228,1100,2025-07-15,Certificate + Passport,https://uzswlu.uz/apply
Tashkent State Institute of Oriental Studies,Arabic Studies,60,70,165,235,1100,2025-07-15,Certificate + Passport,https://tsuos.uz/apply
Tashkent State Institute of Oriental Studies,Chinese Studies,60,70,163,233,1100,2025-07-15,Certificate + Passport,https://tsuos.uz/apply
Tashkent State Institute of Oriental Studies,Persian Studies,50,60,160,230,1000,2025-07-15,Certificate + Passport,https://tsuos.uz/apply
Tashkent State Institute of Oriental Studies,Japanese Studies,50,60,162,232,1100,2025-07-15,Certificate + Passport,https://tsuos.uz/apply
Tashkent State Institute of Oriental Studies,Korean Studies,55,65,162,232,1100,2025-07-15,Certificate + Passport,https://tsuos.uz/apply
Tashkent State Agrarian University,Agronomy,100,110,155,225,900,2025-07-20,Certificate + Passport,https://tdau.uz/apply
Tashkent State Agrarian University,Veterinary Medicine,90,100,158,228,1000,2025-07-20,Certificate + Passport,https://tdau.uz/apply
Tashkent State Agrarian University,Agricultural Engineering,80,90,152,222,900,2025-07-20,Certificate + Passport,https://tdau.uz/apply
Tashkent State Agrarian University,Food Technology,75,85,150,220,900,2025-07-20,Certificate + Passport,https://tdau.uz/apply
Tashkent State Agrarian University,Horticulture,65,75,148,218,850,2025-07-20,Certificate + Passport,https://tdau.uz/apply
Tashkent State Agrarian University,Ecology,60,70,148,218,850,2025-07-20,Certificate + Passport,https://tdau.uz/apply
Tashkent Institute of Finance,Finance,130,150,170,240,1100,2025-07-15,Certificate + Passport,https://tfi.uz/apply
Tashkent Institute of Finance,Banking,110,130,168,238,1100,2025-07-15,Certificate + Passport,https://tfi.uz/apply
Tashkent Institute of Finance,Accounting,100,120,165,235,1000,2025-07-15,Certificate + Passport,https://tfi.uz/apply
Tashkent Institute of Finance,Insurance,80,90,162,232,1000,2025-07-15,Certificate + Passport,https://tfi.uz/apply
Tashkent Institute of Finance,Taxation,90,100,163,233,1000,2025-07-15,Certificate + Passport,https://tfi.uz/apply
Tashkent Institute of Irrigation and Melioration,Water Management,90,100,158,228,1000,2025-07-18,Certificate + Passport,https://timi.uz/apply
Tashkent Institute of Irrigation and Melioration,Hydraulic Engineering,80,90,155,225,1000,2025-07-18,Certificate + Passport,https://timi.uz/apply
Tashkent Institute of Irrigation and Melioration,Environmental Engineering,70,80,152,222,950,2025-07-18,Certificate + Passport,https://timi.uz/apply
Tashkent Institute of Irrigation and Melioration,Land Management,75,85,150,220,900,2025-07-18,Certificate + Passport,https://timi.uz/apply
Tashkent Institute of Architecture and Civil Engineering,Architecture,80,90,175,245,1200,2025-07-15,Certificate + Passport + Portfolio,https://taqi.uz/apply
Tashkent Institute of Architecture and Civil Engineering,Civil Engineering,120,140,165,235,1100,2025-07-15,Certificate + Passport,https://taqi.uz/apply
Tashkent Institute of Architecture and Civil Engineering,Urban Planning,60,70,162,232,1100,2025-07-15,Certificate + Passport,https://taqi.uz/apply
Tashkent Institute of Architecture and Civil Engineering,Interior Design,55,65,168,238,1200,2025-07-15,Certificate + Passport + Portfolio,https://taqi.uz/apply
Tashkent Automobile and Road Construction Institute,Automobile Engineering,100,110,158,228,1000,2025-07-18,Certificate + Passport,https://tayi.uz/apply
Tashkent Automobile and Road Construction Institute,Road Construction,90,100,155,225,1000,2025-07-18,Certificate + Passport,https://tayi.uz/apply
Tashkent Automobile and Road Construction Institute,Transport Logistics,80,90,155,225,1000,2025-07-18,Certificate + Passport,https://tayi.uz/apply
Tashkent Automobile and Road Construction Institute,Traffic Engineering,70,80,152,222,950,2025-07-18,Certificate + Passport,https://tayi.uz/apply
Tashkent Pharmaceutical Institute,Pharmacy,100,120,185,252,1600,2025-07-12,Certificate + Passport + Medical Certificate,https://pharmi.uz/apply
Tashkent Pharmaceutical Institute,Industrial Pharmacy,70,80,182,248,1600,2025-07-12,Certificate + Passport + Medical Certificate,https://pharmi.uz/apply
Tashkent Pharmaceutical Institute,Pharmacology,60,70,180,246,1600,2025-07-12,Certificate + Passport + Medical Certificate,https://pharmi.uz/apply
Tashkent State Dental Institute,Dentistry,80,90,190,256,2500,2025-07-10,Certificate + Passport + Medical Certificate,https://tsdi.uz/apply
Tashkent State Dental Institute,Dental Technology,50,60,182,248,2000,2025-07-10,Certificate + Passport + Medical Certificate,https://tsdi.uz/apply
Tashkent Pediatric Medical Institute,Pediatrics,120,140,188,254,2000,2025-07-10,Certificate + Passport + Medical Certificate,https://tashpmi.uz/apply
Tashkent Pediatric Medical Institute,General Medicine,100,120,190,256,2000,2025-07-10,Certificate + Passport + Medical Certificate,https://tashpmi.uz/apply
Tashkent Pediatric Medical Institute,Nursing,80,90,178,244,1500,2025-07-10,Certificate + Passport + Medical Certificate,https://tashpmi.uz/apply
Moscow State University in Tashkent,Mathematics,60,70,182,250,3200,2025-06-25,Certificate + Passport + Entrance Exam,https://msu.tashkent.uz/apply
Moscow State University in Tashkent,Computer Science,70,80,185,252,3200,2025-06-25,Certificate + Passport + Entrance Exam,https://msu.tashkent.uz/apply
Moscow State University in Tashkent,Economics,65,75,178,246,3200,2025-06-25,Certificate + Passport + Entrance Exam,https://msu.tashkent.uz/apply
Moscow State University in Tashkent,Physics,50,60,180,248,3200,2025-06-25,Certificate + Passport + Entrance Exam,https://msu.tashkent.uz/apply
Moscow State University in Tashkent,Chemistry,50,60,178,246,3200,2025-06-25,Certificate + Passport + Entrance Exam,https://msu.tashkent.uz/apply
Management Development Institute of Singapore in Tashkent,Business Administration,80,90,175,245,5000,2025-06-10,Certificate + Passport + IELTS 6.0 + Interview,https://mdis.uz/apply
Management Development Institute of Singapore in Tashkent,Information Technology,70,80,178,248,5000,2025-06-10,Certificate + Passport + IELTS 6.0 + Interview,https://mdis.uz/apply
Management Development Institute of Singapore in Tashkent,Hospitality Management,60,70,170,240,5000,2025-06-10,Certificate + Passport + IELTS 6.0 + Interview,https://mdis.uz/apply
Management Development Institute of Singapore in Tashkent,Marketing,65,75,172,242,5000,2025-06-10,Certificate + Passport + IELTS 6.0 + Interview,https://mdis.uz/apply
New Uzbekistan University,Business Analytics,80,100,175,245,2500,2025-07-01,Certificate + Passport + Interview,https://newuu.uz/apply
New Uzbekistan University,Computer Science,90,110,180,250,2500,2025-07-01,Certificate + Passport + Interview,https://newuu.uz/apply
New Uzbekistan University,Public Administration,70,80,170,240,2500,2025-07-01,Certificate + Passport + Interview,https://newuu.uz/apply
New Uzbekistan University,Law,75,85,172,242,2500,2025-07-01,Certificate + Passport + Interview,https://newuu.uz/apply
New Uzbekistan University,Economics,80,90,168,238,2500,2025-07-01,Certificate + Passport + Interview,https://newuu.uz/apply
Ajou University in Tashkent,Business Administration,60,70,178,248,4500,2025-06-15,Certificate + Passport + IELTS 5.5 + Interview,https://ajou.uz/apply
Ajou University in Tashkent,Computer Science,60,70,182,252,4500,2025-06-15,Certificate + Passport + IELTS 5.5 + Interview,https://ajou.uz/apply
Ajou University in Tashkent,Engineering,50,60,180,250,4500,2025-06-15,Certificate + Passport + IELTS 5.5 + Interview,https://ajou.uz/apply
Kimyo International University in Tashkent,Computer Science,80,100,178,248,3000,2025-07-01,Certificate + Passport + Entrance Exam,https://kiut.uz/apply
Kimyo International University in Tashkent,Information Systems,70,80,172,242,3000,2025-07-01,Certificate + Passport + Entrance Exam,https://kiut.uz/apply
Kimyo International University in Tashkent,Engineering,65,75,170,240,3000,2025-07-01,Certificate + Passport + Entrance Exam,https://kiut.uz/apply
Kimyo International University in Tashkent,Economics,60,70,168,238,3000,2025-07-01,Certificate + Passport + Entrance Exam,https://kiut.uz/apply
